 &plot nbnd=  36, nks=   361 /
            0.179167  0.103442  0.000000
  -45.364  -23.798  -23.311  -23.126  -20.616  -12.765   -2.931   -2.687   -2.467   -1.012
   -0.008    1.113    3.792    5.631    6.161    6.226    7.105    7.147    8.819    9.930
   12.048   13.307   13.747   15.342   15.809   17.372   17.376   18.240   19.324   20.225
   21.250   21.285   21.555   22.376   23.242   23.277
            0.183333  0.105848  0.000000
  -45.363  -23.796  -23.320  -23.128  -20.614  -12.755   -2.925   -2.693   -2.467   -1.009
   -0.056    1.102    3.788    5.632    6.166    6.246    7.130    7.159    8.852    9.961
   12.060   13.296   13.728   15.377   15.859   17.345   17.348   18.170   19.314   20.221
   21.213   21.262   21.503   22.391   23.245   23.293
            0.187500  0.108253  0.000000
  -45.363  -23.793  -23.329  -23.129  -20.612  -12.746   -2.919   -2.699   -2.468   -1.007
   -0.104    1.090    3.783    5.634    6.171    6.265    7.155    7.171    8.885    9.991
   12.069   13.285   13.714   15.412   15.910   17.310   17.324   18.101   19.296   20.223
   21.174   21.238   21.449   22.408   23.247   23.305
            0.191667  0.110659  0.000000
  -45.362  -23.791  -23.337  -23.131  -20.611  -12.736   -2.913   -2.704   -2.468   -1.005
   -0.151    1.079    3.778    5.637    6.177    6.286    7.181    7.184    8.919   10.021
   12.074   13.274   13.705   15.448   15.961   17.272   17.299   18.034   19.270   20.229
   21.134   21.214   21.394   22.427   23.249   23.312
            0.195833  0.113064  0.000000
  -45.361  -23.788  -23.346  -23.132  -20.609  -12.726   -2.908   -2.709   -2.469   -1.003
   -0.198    1.067    3.773    5.640    6.184    6.306    7.196    7.207    8.952   10.051
   12.076   13.262   13.703   15.485   16.014   17.231   17.275   17.968   19.237   20.238
   21.092   21.190   21.342   22.445   23.249   23.317
            0.200000  0.115470  0.000000
  -45.360  -23.786  -23.354  -23.134  -20.608  -12.716   -2.904   -2.713   -2.469   -1.002
   -0.244    1.056    3.767    5.644    6.191    6.328    7.208    7.234    8.985   10.080
   12.075   13.248   13.707   15.522   16.067   17.187   17.250   17.904   19.199   20.247
   21.046   21.166   21.296   22.460   23.240   23.319
            0.204167  0.117876  0.000000
  -45.360  -23.784  -23.363  -23.136  -20.606  -12.705   -2.900   -2.716   -2.470   -1.002
   -0.290    1.044    3.761    5.648    6.199    6.349    7.220    7.260    9.018   10.109
   12.071   13.231   13.720   15.560   16.121   17.139   17.225   17.842   19.156   20.255
   20.993   21.141   21.261   22.472   23.196   23.291
            0.208333  0.120281  0.000000
  -45.359  -23.781  -23.372  -23.137  -20.605  -12.695   -2.897   -2.719   -2.470   -1.002
   -0.335    1.033    3.755    5.653    6.207    6.371    7.233    7.288    9.051   10.137
   12.064   13.212   13.739   15.598   16.176   17.088   17.200   17.782   19.109   20.262
   20.934   21.117   21.237   22.480   23.126   23.286
            0.212500  0.122687  0.000000
  -45.358  -23.779  -23.380  -23.139  -20.603  -12.684   -2.895   -2.720   -2.471   -1.003
   -0.378    1.021    3.748    5.658    6.216    6.394    7.245    7.315    9.084   10.165
   12.055   13.191   13.765   15.636   16.232   17.033   17.174   17.725   19.058   20.265
   20.868   21.092   21.225   22.482   23.050   23.288
            0.216667  0.125093  0.000000
  -45.357  -23.776  -23.389  -23.140  -20.602  -12.674   -2.894   -2.721   -2.471   -1.006
   -0.421    1.009    3.741    5.664    6.226    6.416    7.257    7.343    9.117   10.192
   12.044   13.167   13.798   15.674   16.288   16.976   17.149   17.669   19.005   20.264
   20.798   21.067   21.225   22.478   22.972   23.292
            0.220833  0.127498  0.000000
  -45.357  -23.774  -23.397  -23.142  -20.600  -12.663   -2.894   -2.721   -2.472   -1.010
   -0.462    0.998    3.734    5.670    6.236    6.440    7.269    7.371    9.150   10.219
   12.032   13.142   13.835   15.711   16.345   16.916   17.124   17.616   18.950   20.258
   20.724   21.043   21.234   22.470   22.894   23.297
            0.225000  0.129904  0.000000
  -45.356  -23.772  -23.406  -23.144  -20.599  -12.652   -2.895   -2.720   -2.472   -1.015
   -0.501    0.986    3.727    5.677    6.247    6.463    7.282    7.400    9.182   10.245
   12.018   13.116   13.878   15.749   16.402   16.854   17.100   17.565   18.893   20.249
   20.648   21.018   21.251   22.457   22.816   23.302
            0.229167  0.132309  0.000000
  -45.355  -23.770  -23.414  -23.145  -20.597  -12.641   -2.896   -2.718   -2.473   -1.022
   -0.538    0.975    3.720    5.684    6.258    6.487    7.294    7.429    9.214   10.271
   12.003   13.089   13.924   15.785   16.458   16.790   17.076   17.516   18.834   20.236
   20.572   20.994   21.275   22.440   22.738   23.301
            0.233333  0.134715  0.000000
  -45.354  -23.768  -23.423  -23.147  -20.596  -12.630   -2.899   -2.715   -2.474   -1.032
   -0.572    0.963    3.712    5.691    6.270    6.511    7.306    7.458    9.246   10.297
   11.987   13.061   13.974   15.819   16.515   16.726   17.053   17.468   18.774   20.220
   20.494   20.969   21.305   22.420   22.661   23.289
            0.237500  0.137121  0.000000
  -45.353  -23.765  -23.431  -23.149  -20.595  -12.619   -2.902   -2.712   -2.474   -1.045
   -0.603    0.952    3.704    5.700    6.283    6.536    7.319    7.487    9.277   10.321
   11.971   13.033   14.026   15.852   16.569   16.662   17.032   17.421   18.713   20.200
   20.417   20.945   21.339   22.397   22.584   23.275
            0.241667  0.139526  0.000000
  -45.353  -23.763  -23.439  -23.150  -20.593  -12.608   -2.906   -2.708   -2.475   -1.060
   -0.631    0.940    3.696    5.708    6.297    6.560    7.331    7.517    9.308   10.346
   11.955   13.005   14.081   15.881   16.599   16.621   17.014   17.376   18.651   20.178
   20.341   20.921   21.376   22.373   22.508   23.259
            0.245833  0.141932  0.000000
  -45.352  -23.762  -23.447  -23.152  -20.592  -12.597   -2.911   -2.704   -2.476   -1.078
   -0.656    0.929    3.688    5.717    6.311    6.585    7.343    7.547    9.339   10.369
   11.938   12.977   14.137   15.905   16.540   16.668   17.002   17.332   18.588   20.152
   20.267   20.896   21.416   22.348   22.432   23.242
            0.250000  0.144338  0.000000
  -45.351  -23.760  -23.455  -23.153  -20.591  -12.586   -2.916   -2.699   -2.477   -1.100
   -0.677    0.917    3.680    5.726    6.325    6.611    7.355    7.578    9.369   10.392
   11.923   12.950   14.196   15.922   16.487   16.705   17.000   17.289   18.525   20.117
   20.201   20.873   21.456   22.323   22.358   23.226
            0.254167  0.146743  0.000000
  -45.350  -23.758  -23.462  -23.155  -20.590  -12.574   -2.921   -2.694   -2.477   -1.125
   -0.694    0.906    3.672    5.735    6.340    6.636    7.368    7.608    9.398   10.415
   11.907   12.923   14.255   15.929   16.442   16.729   17.012   17.247   18.461   20.067
   20.151   20.849   21.497   22.284   22.298   23.210
            0.258333  0.149149  0.000000
  -45.349  -23.757  -23.470  -23.157  -20.589  -12.563   -2.927   -2.689   -2.478   -1.153
   -0.708    0.895    3.664    5.745    6.356    6.662    7.380    7.639    9.427   10.437
   11.892   12.897   14.314   15.922   16.410   16.737   17.040   17.205   18.398   20.002
   20.117   20.826   21.536   22.211   22.274   23.195
            0.262500  0.151554  0.000000
  -45.349  -23.755  -23.477  -23.158  -20.588  -12.552   -2.932   -2.684   -2.479   -1.184
   -0.719    0.883    3.656    5.755    6.372    6.688    7.393    7.671    9.455   10.458
   11.878   12.871   14.374   15.900   16.393   16.731   17.082   17.165   18.335   19.931
   20.089   20.802   21.574   22.139   22.251   23.182
            0.266667  0.153960  0.000000
  -45.348  -23.754  -23.484  -23.160  -20.587  -12.540   -2.939   -2.678   -2.480   -1.216
   -0.728    0.872    3.647    5.766    6.388    6.714    7.405    7.702    9.482   10.479
   11.865   12.846   14.434   15.864   16.389   16.716   17.125   17.134   18.272   19.857
   20.064   20.780   21.608   22.068   22.231   23.171
            0.270833  0.156366  0.000000
  -45.347  -23.753  -23.491  -23.162  -20.586  -12.529   -2.945   -2.673   -2.481   -1.250
